child_id,parent_id,child_level,parent_level
ec:1.14.15.7,ec:1.14.15.-,3,2
ec:1.14.15.8,ec:1.14.15.-,3,2
ec:1.14.15.9,ec:1.14.15.-,3,2
ec:1.14.15.10,ec:1.14.15.-,3,2
ec:1.14.15.11,ec:1.14.15.-,3,2
ec:1.14.15.13,ec:1.14.15.-,3,2
ec:1.14.15.14,ec:1.14.15.-,3,2
ec:1.14.15.15,ec:1.14.15.-,3,2
ec:1.14.15.16,ec:1.14.15.-,3,2
ec:1.14.15.17,ec:1.14.15.-,3,2
ec:1.14.15.18,ec:1.14.15.-,3,2
ec:1.14.15.19,ec:1.14.15.-,3,2
ec:1.14.15.20,ec:1.14.15.-,3,2
ec:1.14.15.21,ec:1.14.15.-,3,2
ec:1.14.15.22,ec:1.14.15.-,3,2
ec:1.14.15.23,ec:1.14.15.-,3,2
ec:1.14.15.24,ec:1.14.15.-,3,2
ec:1.14.15.25,ec:1.14.15.-,3,2
ec:1.14.15.26,ec:1.14.15.-,3,2
ec:1.14.15.27,ec:1.14.15.-,3,2
ec:1.14.15.28,ec:1.14.15.-,3,2
ec:1.14.15.29,ec:1.14.15.-,3,2
ec:1.14.15.30,ec:1.14.15.-,3,2
ec:1.14.15.31,ec:1.14.15.-,3,2
ec:1.14.15.32,ec:1.14.15.-,3,2
ec:1.14.15.33,ec:1.14.15.-,3,2
ec:1.14.15.34,ec:1.14.15.-,3,2
ec:1.14.15.35,ec:1.14.15.-,3,2
ec:1.14.15.36,ec:1.14.15.-,3,2
ec:1.14.15.37,ec:1.14.15.-,3,2
ec:1.14.15.38,ec:1.14.15.-,3,2
ec:1.14.15.39,ec:1.14.15.-,3,2
ec:1.14.15.40,ec:1.14.15.-,3,2
ec:1.14.15.41,ec:1.14.15.-,3,2
ec:1.14.15.42,ec:1.14.15.-,3,2
ec:1.14.15.43,ec:1.14.15.-,3,2
ec:1.14.15.44,ec:1.14.15.-,3,2
ec:1.14.15.45,ec:1.14.15.-,3,2
ec:1.14.15.46,ec:1.14.15.-,3,2
ec:1.14.16.-,ec:1.14.-.-,2,1
ec:1.14.16.1,ec:1.14.16.-,3,2
ec:1.14.16.2,ec:1.14.16.-,3,2
ec:1.14.16.4,ec:1.14.16.-,3,2
ec:1.14.16.5,ec:1.14.16.-,3,2
ec:1.14.16.6,ec:1.14.16.-,3,2
ec:1.14.16.7,ec:1.14.16.-,3,2
ec:1.14.17.-,ec:1.14.-.-,2,1
ec:1.14.17.1,ec:1.14.17.-,3,2
ec:1.14.17.3,ec:1.14.17.-,3,2
ec:1.14.17.4,ec:1.14.17.-,3,2
ec:1.14.18.-,ec:1.14.-.-,2,1
ec:1.14.18.1,ec:1.14.18.-,3,2
ec:1.14.18.2,ec:1.14.18.-,3,2
ec:1.14.18.3,ec:1.14.18.-,3,2
ec:1.14.18.4,ec:1.14.18.-,3,2
ec:1.14.18.5,ec:1.14.18.-,3,2
ec:1.14.18.6,ec:1.14.18.-,3,2
ec:1.14.18.7,ec:1.14.18.-,3,2
ec:1.14.18.9,ec:1.14.18.-,3,2
ec:1.14.18.10,ec:1.14.18.-,3,2
ec:1.14.18.11,ec:1.14.18.-,3,2
ec:1.14.18.12,ec:1.14.18.-,3,2
ec:1.14.19.-,ec:1.14.-.-,2,1
ec:1.14.19.1,ec:1.14.19.-,3,2
ec:1.14.19.2,ec:1.14.19.-,3,2
ec:1.14.19.3,ec:1.14.19.-,3,2
ec:1.14.19.4,ec:1.14.19.-,3,2
ec:1.14.19.5,ec:1.14.19.-,3,2
ec:1.14.19.6,ec:1.14.19.-,3,2
ec:1.14.19.8,ec:1.14.19.-,3,2
ec:1.14.19.9,ec:1.14.19.-,3,2
ec:1.14.19.10,ec:1.14.19.-,3,2
ec:1.14.19.11,ec:1.14.19.-,3,2
ec:1.14.19.12,ec:1.14.19.-,3,2
ec:1.14.19.13,ec:1.14.19.-,3,2
ec:1.14.19.14,ec:1.14.19.-,3,2
ec:1.14.19.15,ec:1.14.19.-,3,2
ec:1.14.19.16,ec:1.14.19.-,3,2
ec:1.14.19.17,ec:1.14.19.-,3,2
ec:1.14.19.18,ec:1.14.19.-,3,2
ec:1.14.19.19,ec:1.14.19.-,3,2
ec:1.14.19.20,ec:1.14.19.-,3,2
ec:1.14.19.21,ec:1.14.19.-,3,2
ec:1.14.19.22,ec:1.14.19.-,3,2
ec:1.14.19.23,ec:1.14.19.-,3,2
ec:1.14.19.24,ec:1.14.19.-,3,2
ec:1.14.19.25,ec:1.14.19.-,3,2
ec:1.14.19.26,ec:1.14.19.-,3,2
ec:1.14.19.27,ec:1.14.19.-,3,2
ec:1.14.19.28,ec:1.14.19.-,3,2
ec:1.14.19.29,ec:1.14.19.-,3,2
ec:1.14.19.30,ec:1.14.19.-,3,2
ec:1.14.19.31,ec:1.14.19.-,3,2
ec:1.14.19.32,ec:1.14.19.-,3,2
ec:1.14.19.33,ec:1.14.19.-,3,2
ec:1.14.19.34,ec:1.14.19.-,3,2
ec:1.14.19.35,ec:1.14.19.-,3,2
ec:1.14.19.36,ec:1.14.19.-,3,2
ec:1.14.19.37,ec:1.14.19.-,3,2
ec:1.14.19.38,ec:1.14.19.-,3,2
ec:1.14.19.39,ec:1.14.19.-,3,2
ec:1.14.19.40,ec:1.14.19.-,3,2
ec:1.14.19.41,ec:1.14.19.-,3,2
ec:1.14.19.42,ec:1.14.19.-,3,2
ec:1.14.19.43,ec:1.14.19.-,3,2
ec:1.14.19.44,ec:1.14.19.-,3,2
ec:1.14.19.45,ec:1.14.19.-,3,2
ec:1.14.19.46,ec:1.14.19.-,3,2
ec:1.14.19.47,ec:1.14.19.-,3,2
ec:1.14.19.48,ec:1.14.19.-,3,2
ec:1.14.19.49,ec:1.14.19.-,3,2
ec:1.14.19.50,ec:1.14.19.-,3,2
ec:1.14.19.51,ec:1.14.19.-,3,2
ec:1.14.19.52,ec:1.14.19.-,3,2
ec:1.14.19.53,ec:1.14.19.-,3,2
ec:1.14.19.54,ec:1.14.19.-,3,2
ec:1.14.19.55,ec:1.14.19.-,3,2
ec:1.14.19.56,ec:1.14.19.-,3,2
ec:1.14.19.57,ec:1.14.19.-,3,2
ec:1.14.19.58,ec:1.14.19.-,3,2
ec:1.14.19.59,ec:1.14.19.-,3,2
ec:1.14.19.60,ec:1.14.19.-,3,2
ec:1.14.19.61,ec:1.14.19.-,3,2
ec:1.14.19.62,ec:1.14.19.-,3,2
ec:1.14.19.63,ec:1.14.19.-,3,2
ec:1.14.19.64,ec:1.14.19.-,3,2
ec:1.14.19.65,ec:1.14.19.-,3,2
ec:1.14.19.66,ec:1.14.19.-,3,2
ec:1.14.19.67,ec:1.14.19.-,3,2
ec:1.14.19.68,ec:1.14.19.-,3,2
ec:1.14.19.69,ec:1.14.19.-,3,2
ec:1.14.19.70,ec:1.14.19.-,3,2
ec:1.14.19.71,ec:1.14.19.-,3,2
ec:1.14.19.72,ec:1.14.19.-,3,2
ec:1.14.19.73,ec:1.14.19.-,3,2
ec:1.14.19.74,ec:1.14.19.-,3,2
ec:1.14.19.75,ec:1.14.19.-,3,2
ec:1.14.19.76,ec:1.14.19.-,3,2
ec:1.14.19.77,ec:1.14.19.-,3,2
ec:1.14.19.78,ec:1.14.19.-,3,2
ec:1.14.19.79,ec:1.14.19.-,3,2
ec:1.14.19.80,ec:1.14.19.-,3,2
ec:1.14.19.81,ec:1.14.19.-,3,2
ec:1.14.19.n4,ec:1.14.19.-,3,2
ec:1.14.19.n5,ec:1.14.19.-,3,2
ec:1.14.20.-,ec:1.14.-.-,2,1
ec:1.14.20.1,ec:1.14.20.-,3,2
ec:1.14.20.3,ec:1.14.20.-,3,2
ec:1.14.20.4,ec:1.14.20.-,3,2
ec:1.14.20.5,ec:1.14.20.-,3,2
ec:1.14.20.6,ec:1.14.20.-,3,2
ec:1.14.20.7,ec:1.14.20.-,3,2
ec:1.14.20.8,ec:1.14.20.-,3,2
ec:1.14.20.9,ec:1.14.20.-,3,2
ec:1.14.20.10,ec:1.14.20.-,3,2
ec:1.14.20.11,ec:1.14.20.-,3,2
ec:1.14.20.12,ec:1.14.20.-,3,2
ec:1.14.20.13,ec:1.14.20.-,3,2
ec:1.14.20.14,ec:1.14.20.-,3,2
ec:1.14.20.15,ec:1.14.20.-,3,2
ec:1.14.20.16,ec:1.14.20.-,3,2
ec:1.14.21.-,ec:1.14.-.-,2,1
ec:1.14.99.-,ec:1.14.-.-,2,1
ec:1.14.99.1,ec:1.14.99.-,3,2
ec:1.14.99.2,ec:1.14.99.-,3,2
ec:1.14.99.4,ec:1.14.99.-,3,2
ec:1.14.99.11,ec:1.14.99.-,3,2
ec:1.14.99.12,ec:1.14.99.-,3,2
ec:1.14.99.14,ec:1.14.99.-,3,2
ec:1.14.99.15,ec:1.14.99.-,3,2
ec:1.14.99.20,ec:1.14.99.-,3,2
ec:1.14.99.21,ec:1.14.99.-,3,2
ec:1.14.99.22,ec:1.14.99.-,3,2
ec:1.14.99.23,ec:1.14.99.-,3,2
ec:1.14.99.24,ec:1.14.99.-,3,2
ec:1.14.99.26,ec:1.14.99.-,3,2
ec:1.14.99.29,ec:1.14.99.-,3,2
ec:1.14.99.34,ec:1.14.99.-,3,2
ec:1.14.99.35,ec:1.14.99.-,3,2
ec:1.14.99.38,ec:1.14.99.-,3,2
ec:1.14.99.39,ec:1.14.99.-,3,2
ec:1.14.99.44,ec:1.14.99.-,3,2
ec:1.14.99.46,ec:1.14.99.-,3,2
ec:1.14.99.47,ec:1.14.99.-,3,2
ec:1.14.99.48,ec:1.14.99.-,3,2
ec:1.14.99.50,ec:1.14.99.-,3,2
ec:1.14.99.52,ec:1.14.99.-,3,2
ec:1.14.99.53,ec:1.14.99.-,3,2
ec:1.14.99.54,ec:1.14.99.-,3,2
ec:1.14.99.55,ec:1.14.99.-,3,2
ec:1.14.99.56,ec:1.14.99.-,3,2
ec:1.14.99.57,ec:1.14.99.-,3,2
ec:1.14.99.58,ec:1.14.99.-,3,2
ec:1.14.99.59,ec:1.14.99.-,3,2
ec:1.14.99.60,ec:1.14.99.-,3,2
ec:1.14.99.61,ec:1.14.99.-,3,2
ec:1.14.99.62,ec:1.14.99.-,3,2
ec:1.14.99.63,ec:1.14.99.-,3,2
ec:1.14.99.64,ec:1.14.99.-,3,2
ec:1.14.99.65,ec:1.14.99.-,3,2
ec:1.14.99.66,ec:1.14.99.-,3,2
ec:1.14.99.67,ec:1.14.99.-,3,2
ec:1.14.99.68,ec:1.14.99.-,3,2
ec:1.14.99.69,ec:1.14.99.-,3,2
ec:1.14.99.n4,ec:1.14.99.-,3,2
ec:1.15.-.-,ec:1.-.-.-,1,0
ec:1.15.1.-,ec:1.15.-.-,2,1
ec:1.15.1.1,ec:1.15.1.-,3,2
ec:1.15.1.2,ec:1.15.1.-,3,2
ec:1.16.-.-,ec:1.-.-.-,1,0
ec:1.16.1.-,ec:1.16.-.-,2,1
ec:1.16.1.1,ec:1.16.1.-,3,2
ec:1.16.1.2,ec:1.16.1.-,3,2
ec:1.16.1.6,ec:1.16.1.-,3,2
ec:1.16.1.7,ec:1.16.1.-,3,2
ec:1.16.1.8,ec:1.16.1.-,3,2
ec:1.16.1.9,ec:1.16.1.-,3,2
ec:1.16.1.10,ec:1.16.1.-,3,2
ec:1.16.3.-,ec:1.16.-.-,2,1
ec:1.16.3.1,ec:1.16.3.-,3,2
ec:1.16.3.2,ec:1.16.3.-,3,2
ec:1.16.3.3,ec:1.16.3.-,3,2
ec:1.16.3.4,ec:1.16.3.-,3,2
ec:1.16.5.-,ec:1.16.-.-,2,1
ec:1.16.8.-,ec:1.16.-.-,2,1
ec:1.16.9.-,ec:1.16.-.-,2,1
ec:1.16.9.1,ec:1.16.9.-,3,2
ec:1.16.98.-,ec:1.16.-.-,2,1
ec:1.16.99.-,ec:1.16.-.-,2,1
ec:1.16.99.1,ec:1.16.99.-,3,2
ec:1.17.-.-,ec:1.-.-.-,1,0
ec:1.17.1.-,ec:1.17.-.-,2,1
ec:1.17.1.1,ec:1.17.1.-,3,2
ec:1.17.1.3,ec:1.17.1.-,3,2
ec:1.17.1.4,ec:1.17.1.-,3,2
ec:1.17.1.5,ec:1.17.1.-,3,2
ec:1.17.1.8,ec:1.17.1.-,3,2
ec:1.17.1.9,ec:1.17.1.-,3,2
ec:1.17.1.10,ec:1.17.1.-,3,2
ec:1.17.1.11,ec:1.17.1.-,3,2
ec:1.17.2.-,ec:1.17.-.-,2,1
ec:1.17.2.1,ec:1.17.2.-,3,2
ec:1.17.2.2,ec:1.17.2.-,3,2
ec:1.17.2.3,ec:1.17.2.-,3,2
ec:1.17.3.-,ec:1.17.-.-,2,1
ec:1.17.3.1,ec:1.17.3.-,3,2
ec:1.17.3.2,ec:1.17.3.-,3,2
ec:1.17.3.3,ec:1.17.3.-,3,2
ec:1.17.3.4,ec:1.17.3.-,3,2
ec:1.17.3.5,ec:1.17.3.-,3,2
ec:1.17.4.-,ec:1.17.-.-,2,1
ec:1.17.4.1,ec:1.17.4.-,3,2
ec:1.17.4.2,ec:1.17.4.-,3,2
ec:1.17.4.4,ec:1.17.4.-,3,2
ec:1.17.4.5,ec:1.17.4.-,3,2
ec:1.17.5.-,ec:1.17.-.-,2,1
ec:1.17.5.1,ec:1.17.5.-,3,2
ec:1.17.5.2,ec:1.17.5.-,3,2
ec:1.17.5.3,ec:1.17.5.-,3,2
ec:1.17.7.-,ec:1.17.-.-,2,1
ec:1.17.7.1,ec:1.17.7.-,3,2
ec:1.17.7.2,ec:1.17.7.-,3,2
ec:1.17.7.3,ec:1.17.7.-,3,2
ec:1.17.7.4,ec:1.17.7.-,3,2
ec:1.17.8.-,ec:1.17.-.-,2,1
ec:1.17.8.1,ec:1.17.8.-,3,2
ec:1.17.9.-,ec:1.17.-.-,2,1
ec:1.17.9.1,ec:1.17.9.-,3,2
ec:1.17.9.2,ec:1.17.9.-,3,2
ec:1.17.98.-,ec:1.17.-.-,2,1
ec:1.17.98.2,ec:1.17.98.-,3,2
ec:1.17.98.3,ec:1.17.98.-,3,2
ec:1.17.98.4,ec:1.17.98.-,3,2
ec:1.17.99.-,ec:1.17.-.-,2,1
ec:1.17.99.2,ec:1.17.99.-,3,2
ec:1.17.99.3,ec:1.17.99.-,3,2
ec:1.17.99.4,ec:1.17.99.-,3,2
ec:1.17.99.6,ec:1.17.99.-,3,2
ec:1.17.99.8,ec:1.17.99.-,3,2
ec:1.17.99.9,ec:1.17.99.-,3,2
ec:1.17.99.10,ec:1.17.99.-,3,2
ec:1.17.99.11,ec:1.17.99.-,3,2
ec:1.18.-.-,ec:1.-.-.-,1,0
ec:1.18.1.-,ec:1.18.-.-,2,1
ec:1.18.1.1,ec:1.18.1.-,3,2
ec:1.18.1.2,ec:1.18.1.-,3,2
ec:1.18.1.3,ec:1.18.1.-,3,2
ec:1.18.1.4,ec:1.18.1.-,3,2
ec:1.18.1.5,ec:1.18.1.-,3,2
ec:1.18.1.6,ec:1.18.1.-,3,2
ec:1.18.1.7,ec:1.18.1.-,3,2
ec:1.18.2.-,ec:1.18.-.-,2,1
ec:1.18.3.-,ec:1.18.-.-,2,1
ec:1.18.6.-,ec:1.18.-.-,2,1
ec:1.18.6.1,ec:1.18.6.-,3,2
ec:1.18.6.2,ec:1.18.6.-,3,2
ec:1.18.96.-,ec:1.18.-.-,2,1
ec:1.18.99.-,ec:1.18.-.-,2,1
ec:1.19.-.-,ec:1.-.-.-,1,0
ec:1.19.1.-,ec:1.19.-.-,2,1
ec:1.19.1.1,ec:1.19.1.-,3,2
ec:1.19.6.-,ec:1.19.-.-,2,1
ec:1.19.6.1,ec:1.19.6.-,3,2
ec:1.20.-.-,ec:1.-.-.-,1,0
ec:1.20.1.-,ec:1.20.-.-,2,1
ec:1.20.1.1,ec:1.20.1.-,3,2
ec:1.20.2.-,ec:1.20.-.-,2,1
ec:1.20.2.1,ec:1.20.2.-,3,2
ec:1.20.4.-,ec:1.20.-.-,2,1
ec:1.20.4.1,ec:1.20.4.-,3,2
ec:1.20.4.2,ec:1.20.4.-,3,2
ec:1.20.4.3,ec:1.20.4.-,3,2
ec:1.20.4.4,ec:1.20.4.-,3,2
ec:1.20.9.-,ec:1.20.-.-,2,1
ec:1.20.9.1,ec:1.20.9.-,3,2
ec:1.20.98.-,ec:1.20.-.-,2,1
ec:1.20.99.-,ec:1.20.-.-,2,1
ec:1.20.99.1,ec:1.20.99.-,3,2
ec:1.21.-.-,ec:1.-.-.-,1,0
ec:1.21.1.-,ec:1.21.-.-,2,1
ec:1.21.1.1,ec:1.21.1.-,3,2
ec:1.21.1.2,ec:1.21.1.-,3,2
ec:1.21.3.-,ec:1.21.-.-,2,1
ec:1.21.3.1,ec:1.21.3.-,3,2
ec:1.21.3.2,ec:1.21.3.-,3,2
ec:1.21.3.3,ec:1.21.3.-,3,2
ec:1.21.3.4,ec:1.21.3.-,3,2
ec:1.21.3.5,ec:1.21.3.-,3,2
ec:1.21.3.6,ec:1.21.3.-,3,2
ec:1.21.3.7,ec:1.21.3.-,3,2
ec:1.21.3.8,ec:1.21.3.-,3,2
ec:1.21.3.10,ec:1.21.3.-,3,2
ec:1.21.3.11,ec:1.21.3.-,3,2
ec:1.21.4.-,ec:1.21.-.-,2,1
ec:1.21.4.1,ec:1.21.4.-,3,2
ec:1.21.4.2,ec:1.21.4.-,3,2
ec:1.21.4.3,ec:1.21.4.-,3,2
ec:1.21.4.4,ec:1.21.4.-,3,2
ec:1.21.4.5,ec:1.21.4.-,3,2
ec:1.21.98.-,ec:1.21.-.-,2,1
ec:1.21.98.1,ec:1.21.98.-,3,2
ec:1.21.98.2,ec:1.21.98.-,3,2
ec:1.21.98.3,ec:1.21.98.-,3,2
ec:1.21.98.4,ec:1.21.98.-,3,2
ec:1.21.98.5,ec:1.21.98.-,3,2
ec:1.21.99.-,ec:1.21.-.-,2,1
ec:1.21.99.1,ec:1.21.99.-,3,2
ec:1.21.99.3,ec:1.21.99.-,3,2
ec:1.21.99.4,ec:1.21.99.-,3,2
ec:1.21.99.5,ec:1.21.99.-,3,2
ec:1.22.-.-,ec:1.-.-.-,1,0
ec:1.22.1.-,ec:1.22.-.-,2,1
ec:1.23.-.-,ec:1.-.-.-,1,0
ec:1.23.1.-,ec:1.23.-.-,2,1
ec:1.23.1.1,ec:1.23.1.-,3,2
ec:1.23.1.2,ec:1.23.1.-,3,2
ec:1.23.1.3,ec:1.23.1.-,3,2
ec:1.23.1.4,ec:1.23.1.-,3,2
ec:1.23.5.-,ec:1.23.-.-,2,1
ec:1.23.5.1,ec:1.23.5.-,3,2
ec:1.97.-.-,ec:1.-.-.-,1,0
ec:1.97.1.-,ec:1.97.-.-,2,1
ec:1.97.1.1,ec:1.97.1.-,3,2
ec:1.97.1.2,ec:1.97.1.-,3,2
ec:1.97.1.4,ec:1.97.1.-,3,2
ec:1.97.1.9,ec:1.97.1.-,3,2
ec:1.97.1.12,ec:1.97.1.-,3,2
ec:1.97.1.13,ec:1.97.1.-,3,2
ec:1.97.1.14,ec:1.97.1.-,3,2
ec:1.97.1.15,ec:1.97.1.-,3,2
ec:1.98.-.-,ec:1.-.-.-,1,0
ec:1.98.1.-,ec:1.98.-.-,2,1
ec:1.99.-.-,ec:1.-.-.-,1,0
ec:1.99.1.-,ec:1.99.-.-,2,1
ec:1.99.2.-,ec:1.99.-.-,2,1
ec:2.1.-.-,ec:2.-.-.-,1,0
ec:2.1.1.-,ec:2.1.-.-,2,1
ec:2.1.1.1,ec:2.1.1.-,3,2
ec:2.1.1.2,ec:2.1.1.-,3,2
ec:2.1.1.3,ec:2.1.1.-,3,2
ec:2.1.1.4,ec:2.1.1.-,3,2
ec:2.1.1.5,ec:2.1.1.-,3,2
ec:2.1.1.6,ec:2.1.1.-,3,2
ec:2.1.1.7,ec:2.1.1.-,3,2
ec:2.1.1.8,ec:2.1.1.-,3,2
ec:2.1.1.9,ec:2.1.1.-,3,2
ec:2.1.1.10,ec:2.1.1.-,3,2
ec:2.1.1.11,ec:2.1.1.-,3,2
ec:2.1.1.12,ec:2.1.1.-,3,2
ec:2.1.1.13,ec:2.1.1.-,3,2
ec:2.1.1.14,ec:2.1.1.-,3,2
ec:2.1.1.15,ec:2.1.1.-,3,2
ec:2.1.1.16,ec:2.1.1.-,3,2
ec:2.1.1.17,ec:2.1.1.-,3,2
ec:2.1.1.18,ec:2.1.1.-,3,2
ec:2.1.1.19,ec:2.1.1.-,3,2
ec:2.1.1.20,ec:2.1.1.-,3,2
ec:2.1.1.21,ec:2.1.1.-,3,2
ec:2.1.1.22,ec:2.1.1.-,3,2
ec:2.1.1.25,ec:2.1.1.-,3,2
ec:2.1.1.26,ec:2.1.1.-,3,2
ec:2.1.1.27,ec:2.1.1.-,3,2
ec:2.1.1.28,ec:2.1.1.-,3,2
ec:2.1.1.33,ec:2.1.1.-,3,2
ec:2.1.1.34,ec:2.1.1.-,3,2
ec:2.1.1.35,ec:2.1.1.-,3,2
ec:2.1.1.37,ec:2.1.1.-,3,2
ec:2.1.1.38,ec:2.1.1.-,3,2
ec:2.1.1.39,ec:2.1.1.-,3,2
ec:2.1.1.40,ec:2.1.1.-,3,2
ec:2.1.1.41,ec:2.1.1.-,3,2
ec:2.1.1.42,ec:2.1.1.-,3,2
ec:2.1.1.44,ec:2.1.1.-,3,2
ec:2.1.1.45,ec:2.1.1.-,3,2
ec:2.1.1.46,ec:2.1.1.-,3,2
ec:2.1.1.47,ec:2.1.1.-,3,2
ec:2.1.1.49,ec:2.1.1.-,3,2
ec:2.1.1.50,ec:2.1.1.-,3,2
ec:2.1.1.53,ec:2.1.1.-,3,2
ec:2.1.1.54,ec:2.1.1.-,3,2
ec:2.1.1.55,ec:2.1.1.-,3,2
ec:2.1.1.56,ec:2.1.1.-,3,2
ec:2.1.1.57,ec:2.1.1.-,3,2
ec:2.1.1.59,ec:2.1.1.-,3,2
ec:2.1.1.60,ec:2.1.1.-,3,2
ec:2.1.1.61,ec:2.1.1.-,3,2
ec:2.1.1.62,ec:2.1.1.-,3,2
ec:2.1.1.63,ec:2.1.1.-,3,2
ec:2.1.1.64,ec:2.1.1.-,3,2
ec:2.1.1.65,ec:2.1.1.-,3,2
ec:2.1.1.67,ec:2.1.1.-,3,2
ec:2.1.1.68,ec:2.1.1.-,3,2
ec:2.1.1.69,ec:2.1.1.-,3,2
ec:2.1.1.70,ec:2.1.1.-,3,2
ec:2.1.1.71,ec:2.1.1.-,3,2
ec:2.1.1.72,ec:2.1.1.-,3,2
ec:2.1.1.74,ec:2.1.1.-,3,2
ec:2.1.1.75,ec:2.1.1.-,3,2
ec:2.1.1.76,ec:2.1.1.-,3,2
ec:2.1.1.77,ec:2.1.1.-,3,2
ec:2.1.1.78,ec:2.1.1.-,3,2
ec:2.1.1.79,ec:2.1.1.-,3,2
ec:2.1.1.80,ec:2.1.1.-,3,2
ec:2.1.1.82,ec:2.1.1.-,3,2
ec:2.1.1.83,ec:2.1.1.-,3,2
ec:2.1.1.84,ec:2.1.1.-,3,2
ec:2.1.1.85,ec:2.1.1.-,3,2
ec:2.1.1.87,ec:2.1.1.-,3,2
ec:2.1.1.88,ec:2.1.1.-,3,2
ec:2.1.1.89,ec:2.1.1.-,3,2
ec:2.1.1.90,ec:2.1.1.-,3,2
ec:2.1.1.91,ec:2.1.1.-,3,2
ec:2.1.1.94,ec:2.1.1.-,3,2
ec:2.1.1.95,ec:2.1.1.-,3,2
ec:2.1.1.96,ec:2.1.1.-,3,2
ec:2.1.1.97,ec:2.1.1.-,3,2
ec:2.1.1.98,ec:2.1.1.-,3,2
ec:2.1.1.99,ec:2.1.1.-,3,2
ec:2.1.1.100,ec:2.1.1.-,3,2
ec:2.1.1.101,ec:2.1.1.-,3,2
ec:2.1.1.102,ec:2.1.1.-,3,2
ec:2.1.1.103,ec:2.1.1.-,3,2
ec:2.1.1.104,ec:2.1.1.-,3,2
ec:2.1.1.105,ec:2.1.1.-,3,2
ec:2.1.1.106,ec:2.1.1.-,3,2
ec:2.1.1.107,ec:2.1.1.-,3,2
ec:2.1.1.108,ec:2.1.1.-,3,2
ec:2.1.1.109,ec:2.1.1.-,3,2
ec:2.1.1.110,ec:2.1.1.-,3,2
ec:2.1.1.111,ec:2.1.1.-,3,2
ec:2.1.1.112,ec:2.1.1.-,3,2
ec:2.1.1.113,ec:2.1.1.-,3,2
ec:2.1.1.114,ec:2.1.1.-,3,2
ec:2.1.1.115,ec:2.1.1.-,3,2
ec:2.1.1.116,ec:2.1.1.-,3,2
ec:2.1.1.117,ec:2.1.1.-,3,2
ec:2.1.1.118,ec:2.1.1.-,3,2
ec:2.1.1.119,ec:2.1.1.-,3,2
ec:2.1.1.120,ec:2.1.1.-,3,2
ec:2.1.1.121,ec:2.1.1.-,3,2
ec:2.1.1.122,ec:2.1.1.-,3,2
ec:2.1.1.123,ec:2.1.1.-,3,2
ec:2.1.1.127,ec:2.1.1.-,3,2
ec:2.1.1.128,ec:2.1.1.-,3,2
ec:2.1.1.129,ec:2.1.1.-,3,2
ec:2.1.1.130,ec:2.1.1.-,3,2
ec:2.1.1.131,ec:2.1.1.-,3,2
ec:2.1.1.132,ec:2.1.1.-,3,2
ec:2.1.1.133,ec:2.1.1.-,3,2
ec:2.1.1.136,ec:2.1.1.-,3,2
ec:2.1.1.137,ec:2.1.1.-,3,2
ec:2.1.1.139,ec:2.1.1.-,3,2
ec:2.1.1.140,ec:2.1.1.-,3,2
ec:2.1.1.141,ec:2.1.1.-,3,2
ec:2.1.1.142,ec:2.1.1.-,3,2
ec:2.1.1.143,ec:2.1.1.-,3,2
ec:2.1.1.144,ec:2.1.1.-,3,2
ec:2.1.1.145,ec:2.1.1.-,3,2
ec:2.1.1.146,ec:2.1.1.-,3,2
ec:2.1.1.147,ec:2.1.1.-,3,2
ec:2.1.1.148,ec:2.1.1.-,3,2
ec:2.1.1.150,ec:2.1.1.-,3,2
ec:2.1.1.151,ec:2.1.1.-,3,2
ec:2.1.1.152,ec:2.1.1.-,3,2
ec:2.1.1.153,ec:2.1.1.-,3,2
ec:2.1.1.154,ec:2.1.1.-,3,2
ec:2.1.1.155,ec:2.1.1.-,3,2
ec:2.1.1.156,ec:2.1.1.-,3,2
ec:2.1.1.157,ec:2.1.1.-,3,2
ec:2.1.1.158,ec:2.1.1.-,3,2
ec:2.1.1.159,ec:2.1.1.-,3,2
ec:2.1.1.160,ec:2.1.1.-,3,2
ec:2.1.1.161,ec:2.1.1.-,3,2
ec:2.1.1.162,ec:2.1.1.-,3,2
ec:2.1.1.163,ec:2.1.1.-,3,2
ec:2.1.1.164,ec:2.1.1.-,3,2
ec:2.1.1.165,ec:2.1.1.-,3,2
ec:2.1.1.166,ec:2.1.1.-,3,2
ec:2.1.1.167,ec:2.1.1.-,3,2
ec:2.1.1.168,ec:2.1.1.-,3,2
ec:2.1.1.169,ec:2.1.1.-,3,2
ec:2.1.1.170,ec:2.1.1.-,3,2
ec:2.1.1.171,ec:2.1.1.-,3,2
ec:2.1.1.172,ec:2.1.1.-,3,2
ec:2.1.1.173,ec:2.1.1.-,3,2
ec:2.1.1.174,ec:2.1.1.-,3,2
ec:2.1.1.175,ec:2.1.1.-,3,2
ec:2.1.1.176,ec:2.1.1.-,3,2
ec:2.1.1.177,ec:2.1.1.-,3,2
ec:2.1.1.178,ec:2.1.1.-,3,2
ec:2.1.1.179,ec:2.1.1.-,3,2
ec:2.1.1.180,ec:2.1.1.-,3,2
ec:2.1.1.181,ec:2.1.1.-,3,2
ec:2.1.1.182,ec:2.1.1.-,3,2
ec:2.1.1.183,ec:2.1.1.-,3,2
ec:2.1.1.184,ec:2.1.1.-,3,2
ec:2.1.1.185,ec:2.1.1.-,3,2
